source,target,net_flow,net_flow_2014,net_flow_2015,net_flow_2016,net_flow_2017,net_flow_2018,net_flow_2019,net_flow_2020,net_flow_2021,source_category,target_category
handle0,handle149,0.06248345358983852,0.1096628485043612,0.004742128126325245,0.09481890478796325,0.029439386754554354,0.13581464729231718,0.0028051089926568553,0.014373613586462969,0.03254987540237124,left,left
handle1,handle2,0.005017966579348345,0.000339863092454508,0.04379191421575062,0.20255795621952716,0.07084756582248034,0.020267493249793895,0.02632550189013263,0.023224866013448895,0.16181261021299864,left,centre
handle1,handle3,0.03806358080543935,0.15299963904804834,0.06914091856570073,0.23784611574974254,0.07775744013792003,0.272630336472006,0.050825820905529236,0.17005103693937157,0.007363364417206601,left,right
handle1,handle4,0.030563467280904665,0.12868404777574824,0.12742703636032943,0.02485294593442003,0.08361987005873338,0.12490669665804337,0.265764118856769,0.10289062304773379,0.006838220886405113,left,right
handle1,handle5,0.02511675566849265,0.06586224751396859,0.03581584441136273,0.07327126954637865,0.05272899284038737,0.021491451162349642,0.01627264456106295,0.03567530278915263,0.17823961938862212,left,left
handle1,handle6,0.18059162473141965,0.04626653800124502,0.006467211754461815,0.4113816388361172,0.11476721401785216,0.019658885390641798,0.09646441111758332,0.0019270378705744278,0.051976439089085356,left,right
handle1,handle7,0.024101231271453007,0.20683582161734165,0.01618412020254424,0.1423742271219493,0.01259782693393246,0.003156363030554827,0.3559069114782077,0.07884663077469134,0.0680379243918464,left,right
handle1,handle8,0.021555065253261785,0.21778877333302224,0.11608316487264139,0.060819701636275765,0.03636536903139232,0.020710223742263317,0.03839598950490742,0.16805470025867977,0.007137281118080655,left,centre
handle1,handle9,0.022020226679328323,0.08262621452932192,0.014647081957729971,0.09325745529402157,0.021870460342518463,0.11629543281358813,0.04355481489461525,0.251990154618819,0.023556991724298,left,right
handle1,handle10,0.12410932823999887,0.008573924209250575,0.07204407478656703,0.1440020215334153,0.1399378086302929,0.07922395908038547,0.27568096581372953,0.11267858720582147,0.09470691531062081,left,centre
handle1,handle11,0.0874117918360226,0.014490578293358918,0.07381544889525526,0.04420008669613188,0.13958178835388826,0.04293230150343043,0.0549453939457279,0.057607866349053787,0.0003086229842720878,left,left
handle1,handle12,0.0034543424400988666,0.048545787621350193,0.15309313444147546,0.37916677551337813,0.24110268861347398,0.005331500055041682,0.04652477384290406,0.028084577181854996,0.02908199857195291,left,centre
handle1,handle13,0.008718224111773122,0.039161568335540936,0.01255366877794884,0.11044655015503248,0.17738154208527637,0.09757808336447149,0.00445854817636877,0.04713464071556862,0.0016150158737031912,left,centre
handle1,handle14,0.09439177416796085,0.029038420220506712,0.01348684141176456,0.01798561016783358,0.019035889757961555,0.03630872357882194,0.1175619973862046,0.04196385561245711,0.08916471271711189,left,right
handle1,handle15,0.04570138432708605,0.15579184514049563,0.12134531379637085,0.2345057959297398,0.009033488217969171,0.02556513514388438,0.03065617785249409,0.0038603729312917134,0.2779206545034869,left,left
handle1,handle16,0.06802837374161191,0.27776545291629445,0.09762377919831453,0.061435575062830025,0.03291921727576315,0.010571368135725312,0.00918368721589263,0.0431349282718958,0.20294448683156946,left,right
handle1,handle17,0.06075760852016129,0.13385556458481412,0.009116950322281266,0.4782939996409983,0.19854038066484345,0.009592506024643664,0.012080928050391281,0.16376916425658955,0.21936710897650752,left,right
handle1,handle18,0.020322903951496357,0.02269164946590464,0.13869895331939014,0.0931000289389035,0.04385239932796054,0.061590056753213315,0.1416084112679866,0.02027936906435016,0.08265224701450523,left,centre
handle1,handle19,0.06325763199482269,0.005156868781727971,0.04117119390609076,0.01181623230729106,0.21527141593299315,0.038701407868470004,0.2584116901738209,0.03559134828258603,0.08231213574526994,left,right
handle1,handle20,0.1481928671162236,0.022791187207161195,0.014978914670119676,0.0635425871820739,0.008092733396673222,0.1836745457960177,0.0624491111497779,0.05582062730395648,0.00027115244602746836,left,left
handle1,handle21,0.030638713581895374,0.09511224018451828,0.019300279234426884,0.011776190761812619,0.06426843762790557,0.8107389296663176,0.17020722684754447,0.03591919864802174,0.0648191845447231,left,centre
handle1,handle22,0.06614673864646055,0.3728810269670742,0.03146326121897761,0.006276255340499607,0.17806053094200697,0.03956452865591689,0.15019990366394606,0.207668884212404,0.07665494368741009,left,right
handle1,handle23,0.008093940261843048,0.100682890579549,0.0855284837017747,0.0703333812805773,0.016784849332802793,0.13396117278387104,0.019763301479361492,0.31985281540026167,0.30329340382926023,left,right
handle1,handle24,0.006608869553230327,0.004507613697325699,0.02515172232513589,0.012286846130133701,0.4749792604037804,0.08437545490926551,0.08619258677926486,0.044094126780865155,0.14195123586429287,left,left
handle1,handle25,0.15387900910204236,0.030716039927453934,0.010012631092767569,0.1339156117962815,0.11568541820775816,0.08212309249377368,0.00650514610949254,0.09776854933195471,0.025271211486014626,left,left
handle1,handle26,0.08543078391190527,0.018411350783982157,0.11098920929320068,0.05149595662752875,0.08038615179275492,0.08176395917743035,0.2788661419368345,0.06256264680383752,0.13638257105227736,left,centre
handle1,handle27,0.01643232520313936,0.044138225374766055,0.008581545544972119,0.1482235357290046,0.03321105564533788,0.02023049549378474,0.0036159991371949385,0.01637013314739385,0.03215194267343305,left,centre
handle1,handle28,0.13411399603480012,0.08911768469382783,0.03784691300448317,0.1355086026334049,0.06184043073604582,0.08836198403806794,0.10676696163347947,0.13673024478488122,0.04115652062514243,left,centre
handle1,handle29,0.07022169634355065,0.0826266337095548,0.11482427207361542,0.07419216330378958,0.10699516674354193,0.09310885395091968,0.06969587171920746,0.05605309956688635,0.16873096967552886,left,left
handle1,handle30,0.08967433909820262,0.030421793381967495,0.04772360352319969,0.005897940014220421,0.36245695872154615,0.005486685602891342,0.027585720140218647,0.1651905984264596,0.1464639359779708,left,right
handle1,handle31,0.024486241613230254,0.127414226657258,0.03764339996178351,0.21648557536605406,0.07655717051491805,0.06731822421698497,0.10631159835257577,0.09065377028147426,0.021351307249901634,left,right
handle1,handle32,0.039351537009487535,0.0032000549002432865,0.057411349945994776,0.08244730576443411,0.004977576982004862,0.005186023107016543,0.03642804008941945,0.0441390618035219,0.1569712123261848,left,left
handle1,handle33,0.13653417794213105,0.022170708251633774,0.2882660937908241,0.018799508432050898,0.05024684327103845,0.04878664502223484,0.2643243458308923,0.14154108447692215,0.09702181165153767,left,left
handle1,handle34,0.022508849084444876,0.03333799823951457,0.013308088260819362,0.033951769114845785,0.12858339430898016,0.09577855760800644,0.13792463973328783,0.05941790372732442,0.06176712435635431,left,right
handle1,handle35,0.1428782154655425,0.010486768844741503,0.08311530173595709,0.04320682668279894,0.017740205523612402,0.1699161256018233,0.3972669573243932,0.1822204705634513,0.03203967961367433,left,left
handle1,handle36,0.012893554943759936,0.005223773610962286,0.03544381199844783,0.10969426813489982,0.9819721901678354,0.023584120202494965,0.3904258739299934,0.08881724280226883,0.08194768432215997,left,right
handle1,handle37,0.02540685116867601,0.15673980378839286,0.12755432944664827,0.15226616690992553,0.04006478172126389,0.2985636103551416,0.01239178232045004,0.04987465500019268,0.012723662149176272,left,right
handle1,handle38,0.03686435663008941,0.1635611801203421,0.12947268748580834,0.32255887836049796,0.06016619552800727,0.04391236315987584,0.3330614575797425,0.007313965290875419,0.16794069904987505,left,left
handle1,handle39,0.05327103860613001,0.06708878978998037,0.1165783199599236,0.06153395074644474,0.14040210287806923,0.003545094967706263,0.145333383266008,0.0027149995735809506,0.16113953493492414,left,centre
handle1,handle40,0.23324951237910618,0.10307931917020434,0.049408812771651336,0.009833254401937401,0.03279892186664789,0.03752695301743654,0.029181479777613668,0.029547977660485496,0.07780023497838601,left,centre
handle1,handle41,0.14719371894776284,0.0004438910784333262,0.11606171958148413,0.06252316417894116,0.03633325425421855,0.012350939497464922,0.1086050752718836,0.00998084367578839,0.0863206022988763,left,centre
handle1,handle42,0.0254758267955263,0.05392962907753674,0.10688847098138607,0.012221425126945197,0.14071738973204762,0.10915940590242773,0.04716587482905107,0.12008069990431246,0.12242798548643162,left,centre
handle1,handle43,0.03653153311615656,0.0016446575837669101,0.08681475811842722,0.3328495900686635,0.22389637610713498,0.04820885634816112,0.17632197327454402,0.09391554283962453,0.18635275159840184,left,right
handle1,handle44,0.003114766213359975,0.14914969446814727,0.017858749293029674,0.011230266082520129,0.6368367588378425,0.029823409661000923,0.13451420331706224,0.01141518674287936,0.09492616531461379,left,right
handle1,handle45,0.05298258663201165,0.21588169450931102,0.01270017813141588,0.08835267012218335,0.39257448622470936,0.06605482951592427,0.2235791125013059,0.03049519380450818,0.3461888030726912,left,centre
handle1,handle46,0.23816823131666026,0.06037661554330217,0.13985860843217113,0.014919317755735243,0.35390567290219854,0.429612003355164,0.028895984262401735,0.1634478932561327,0.32562094550958703,left,centre
handle1,handle47,0.01676208789772953,0.3260723694169464,0.15417228367872624,0.032611712046234954,0.345340853711328,0.0010710711013345114,0.08248560407445941,0.15006481799351404,0.043302861197453336,left,left
handle1,handle48,0.12796494093346575,0.1333690699747422,0.020616134084243495,0.07597629302424165,0.00813300552488231,0.05297331422480662,0.20779872133474678,0.21104048512091986,0.0677456121098541,left,centre
handle1,handle49,0.03019089756788442,0.20763476742147077,0.032961068429262594,0.04616273249710497,0.19200848305898727,0.10532358773845549,0.01982384933028388,0.09071632362021921,0.1390359674537546,left,left
handle1,handle50,0.12440062015395931,0.05497444795818866,0.07061187552552033,0.012061369136813072,0.04880003242773192,0.020489763171139617,0.09544227543241986,0.14699876582164498,0.033781897859088535,left,left
handle1,handle51,0.01763841398624312,0.3620223262592863,0.10628507522553818,0.2854108336651435,0.2515779580155474,0.2726441298925904,0.01132652213620544,0.06299217572453653,0.07987184756677178,left,left
handle1,handle52,0.08177247224276425,0.18076759320976102,0.13575009187687698,0.02956571321706438,0.01360848725967872,0.22171497261459078,0.028267829085362996,0.08351691022953556,0.18641569662149027,left,left
handle1,handle53,0.04503660340735424,0.00651347865712057,0.1929344774233824,0.035010396626006114,0.002339211204780237,0.2308180328840099,0.11121574695516401,0.07582383651887298,0.018077280978693717,left,centre
handle1,handle54,0.0014495826950619481,0.03645277352126666,0.02550018044890099,0.0013172681100519555,0.014032828718879542,0.009121886103676946,0.018535772492431424,0.07585611638756584,0.0063417258523090145,left,right
handle1,handle55,0.13601740934172685,0.32139983562406693,0.1458318055352118,0.1384141723092115,0.372577580465322,0.030604206001705114,0.07415426359671878,0.03441903353405313,0.028767754521712333,left,right
handle1,handle56,0.10860784429521272,0.0687042276391421,0.41005039200034965,0.261543585429084,0.9499504663027616,0.04325993505744094,0.16433465997715488,0.02295198480191574,0.019164599931904187,left,right
handle1,handle57,0.17777416884208805,0.04335313806425999,0.13581540110697254,0.06255561998896826,0.10196494995658406,0.13178780073409954,0.1299471896584145,0.13594797373857176,0.10966937796172156,left,centre
handle1,handle58,0.04861177512970932,0.0927339762339026,0.02876671220854334,0.022658219323339703,0.07892943663133715,0.06509521096626943,0.021730277170291842,0.0637532903575855,0.07831610623674443,left,centre
handle1,handle59,0.022220212201192687,0.13772371255165816,0.094352904850453,0.12554565819398952,0.06913119509371668,0.038019697967726314,0.02598071076854026,0.06851681983289215,0.04276833222980509,left,centre
handle1,handle60,0.03616905920566374,0.6749614111416157,0.006303404994774117,0.07489756152658009,0.03303010418835827,0.12207515648855802,0.3727566044399675,0.12084354291084463,0.044069095623627694,left,left
handle1,handle61,0.09009176386095663,0.001023923920296999,0.216523914596188,0.03495779192981457,0.30751416331675246,0.020168857450703993,0.24043217348935114,0.046812391239225634,0.06518171028053578,left,right
handle1,handle62,0.06181269653618929,0.05528125835971518,0.3235942209513633,0.11218636791570931,0.032950547361854196,0.133789196541732,0.2140623031998706,0.011635969303090831,0.069046252017586,left,right
handle1,handle63,0.05046427123405626,0.03280289805032744,0.09214069640411023,0.01950430387521146,0.021540993375360716,0.07453186538580557,0.01723101719173244,0.0009742373150218184,0.0663355091012401,left,centre
handle1,handle64,0.29797927734411167,0.0552150706801492,0.0016818015665444508,0.02205217626273547,0.08409835359412177,0.01444550744553635,0.1100376269663833,0.1471482615814525,0.19202332804148714,left,right
handle1,handle65,0.020442863229796732,0.013942383096286965,0.2628903893665103,0.015236840280785221,0.018849544765644016,0.0031406935268235886,0.040724688200965385,0.13087003129917638,0.006988770641877478,left,left
handle1,handle66,0.008471438093547296,0.09274081408744443,0.09784826349041134,0.018219224290400828,0.08085417808259174,0.009094372122775153,0.018049403520761342,0.07856853567468393,0.025473007813079342,left,right
handle1,handle67,0.09778531128018421,0.10853924159893599,0.12552538003473854,0.24794185173204464,0.03937672485291448,0.0684938760206813,0.025013897755233216,0.11068181472070396,0.03928021932708341,left,left
